"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1358","useCanTransferMoneyToAnotherUserTest(float, float, String) [2] 5000.0, 5000, Transfer successful","","Sun Apr 05 14:31:56 UTC 2026","passed","Sun Apr 05 14:31:57 UTC 2026","","api.iteration2.TransferMoneyTest","api.iteration2.TransferMoneyTest","useCanTransferMoneyToAnotherUserTest"
"","532","userCannotUpdateNameToNotValidTest(String, String) [5] New_Name, Name must contain two words with letters only","","Sun Apr 05 14:31:52 UTC 2026","passed","Sun Apr 05 14:31:53 UTC 2026","","api.iteration2.UpdateUsernameTest","api.iteration2.UpdateUsernameTest","userCannotUpdateNameToNotValidTest"
"","536","userCannotUpdateNameToNotValidTest(String, String) [4] New Name Zoe, Name must contain two words with letters only","","Sun Apr 05 14:31:52 UTC 2026","passed","Sun Apr 05 14:31:52 UTC 2026","","api.iteration2.UpdateUsernameTest","api.iteration2.UpdateUsernameTest","userCannotUpdateNameToNotValidTest"
"","528","userCanUpdateNameTest()","","Sun Apr 05 14:31:54 UTC 2026","passed","Sun Apr 05 14:31:54 UTC 2026","","api.iteration2.UpdateUsernameTest","api.iteration2.UpdateUsernameTest","userCanUpdateNameTest"
"","825","userCanLoginWithCorrectDataTest()","","Sun Apr 05 14:31:43 UTC 2026","passed","Sun Apr 05 14:31:44 UTC 2026","","ui.iteration1.LoginUserTest","ui.iteration1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","1908","adminCanCreateUserTest()","","Sun Apr 05 14:31:45 UTC 2026","passed","Sun Apr 05 14:31:47 UTC 2026","","ui.iteration1.CreateUserTest","ui.iteration1.CreateUserTest","adminCanCreateUserTest"
"","352","userCanGenerateAuthTokenTest()","","Sun Apr 05 14:31:57 UTC 2026","passed","Sun Apr 05 14:31:57 UTC 2026","","api.iteration1.LoginUserTest","api.iteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","637","userCanTopUpAccount(float) [2] 5000","","Sun Apr 05 14:31:49 UTC 2026","passed","Sun Apr 05 14:31:50 UTC 2026","","api.iteration2.DepositMoneyTest","api.iteration2.DepositMoneyTest","userCanTopUpAccount"
"","1537","userCannotUpdateNameToInvalidTest(String) [1] a","","Sun Apr 05 14:31:37 UTC 2026","passed","Sun Apr 05 14:31:38 UTC 2026","","ui.iteration2.UpdateUsernameTest","ui.iteration2.UpdateUsernameTest","userCannotUpdateNameToInvalidTest"
"","1118","userCanTopUpAccount(float) [1] 0.01","","Sun Apr 05 14:31:48 UTC 2026","passed","Sun Apr 05 14:31:49 UTC 2026","","api.iteration2.DepositMoneyTest","api.iteration2.DepositMoneyTest","userCanTopUpAccount"
"","1327","useCanTransferMoneyToAnotherUserTest(float, float, String) [1] 0.01, 0.01, Transfer successful","","Sun Apr 05 14:31:54 UTC 2026","passed","Sun Apr 05 14:31:56 UTC 2026","","api.iteration2.TransferMoneyTest","api.iteration2.TransferMoneyTest","useCanTransferMoneyToAnotherUserTest"
"","113","adminCannotCreateUserWithInvalidDataTest(String, String, String, String, List) [3] Abcdeftghjklthjg, Password33%, USER, username, [Username must be between 3 and 15 characters]","","Sun Apr 05 14:31:59 UTC 2026","passed","Sun Apr 05 14:31:59 UTC 2026","","api.iteration1.CreateUserTest","api.iteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","425","userCanCreateAccountTest()","","Sun Apr 05 14:31:57 UTC 2026","passed","Sun Apr 05 14:31:58 UTC 2026","","api.iteration1.CreateAccountTest","api.iteration1.CreateAccountTest","userCanCreateAccountTest"
"","681","adminCannotCreateUserWithInvalidDataTest()","","Sun Apr 05 14:31:47 UTC 2026","passed","Sun Apr 05 14:31:48 UTC 2026","","ui.iteration1.CreateUserTest","ui.iteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","541","userCannotLoginWithIncorrectDataTest()","","Sun Apr 05 14:31:44 UTC 2026","passed","Sun Apr 05 14:31:44 UTC 2026","","ui.iteration1.LoginUserTest","ui.iteration1.LoginUserTest","userCannotLoginWithIncorrectDataTest"
"","129","adminCannotCreateUserWithInvalidDataTest(String, String, String, String, List) [2] ab, Password33%, USER, username, [Username must be between 3 and 15 characters]","","Sun Apr 05 14:31:59 UTC 2026","passed","Sun Apr 05 14:31:59 UTC 2026","","api.iteration1.CreateUserTest","api.iteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","746","userCannotUpdateNameToNotValidTest(String, String) [1]    , Name must contain two words with letters only","","Sun Apr 05 14:31:50 UTC 2026","passed","Sun Apr 05 14:31:50 UTC 2026","","api.iteration2.UpdateUsernameTest","api.iteration2.UpdateUsernameTest","userCannotUpdateNameToNotValidTest"
